timestamp,dataset,prompt_id,prompt,score,error
2026-01-19T23:46:36.630099,AILAStatutes,gen6_11,"Instruct: Align context with the most relevant legal provisions
Query: ",0.54089,
2026-01-19T23:46:41.408755,AILAStatutes,gen6_12,"Instruct: Match context with comprehensive legal statutes
Query: ",0.55238,
2026-01-19T23:46:42.674510,AILAStatutes,gen6_13,"Instruct: Match the provided context precisely with statutes
Query: ",0.54743,
2026-01-19T23:46:45.503104,AILAStatutes,gen6_14,"Instruct: Efficiently find best matches for the legal context
Query: ",0.50084,
2026-01-19T23:46:49.943225,AILAStatutes,gen6_15,"Instruct: Rapidly determine fitting legal statute matches
Query: ",0.55414,
2026-01-19T23:46:51.274968,AILAStatutes,gen6_16,"Instruct: Match provided context accurately to legal statutes
Query: ",0.54325,
2026-01-19T23:46:53.836834,AILAStatutes,gen6_17,"Instruct: Align details with the most suitable legal provisions
Query: ",0.55597,
2026-01-19T23:46:58.731030,AILAStatutes,gen6_18,"Quickly match legal provisions to provided context
Query: ",0.55946,
2026-01-19T23:46:59.473425,AILAStatutes,gen6_19,"Instruct: Determine relevant legal provisions swiftly
Query: ",0.53973,
2026-01-19T23:47:03.568823,AILAStatutes,gen6_20,"Identify suitable statutes for legal context
Query: ",0.54609,
2026-01-19T23:47:04.214130,AILAStatutes,gen6_21,"Instruct: Effectively match context to a legal provision
Query: ",0.55156,
2026-01-19T23:47:04.680772,AILAStatutes,gen6_22,"Match legal context to the most accurate statute
Query: ",0.54316,
2026-01-19T23:47:07.323328,AILAStatutes,gen6_24,"Align context efficiently with provided legal statutes
Query: ",0.54199,
2026-01-19T23:47:07.622071,AILAStatutes,gen6_23,"Instruct: Find directly applicable legal matches
Query: ",0.52404,
2026-01-19T23:48:14.512422,DS1000Retrieval,gen6_00,"Instruct: Retrieve Python snippets utilizing scipy and numpy for data tasks
Query: ",0.70585,
2026-01-19T23:48:14.525720,DS1000Retrieval,gen6_01,"Instruct: Find scripts solving data problems with numpy
Query: ",0.7018,
2026-01-19T23:48:14.528176,DS1000Retrieval,gen6_02,"Instruct: Fetch Python data solutions using scipy
Query: ",0.71013,
2026-01-19T23:49:16.997951,DS1000Retrieval,gen6_04,"Instruct: Find data science codes employing numpy in tasks
Query: ",0.69166,
2026-01-19T23:49:17.014910,DS1000Retrieval,gen6_03,"Instruct: Retrieve numpy snippets for computational use
Query: ",0.70495,
2026-01-19T23:49:17.030733,DS1000Retrieval,gen6_05,"Instruct: Identify Python scripts for data challenges
Query: ",0.7075,
2026-01-19T23:50:19.248589,DS1000Retrieval,gen6_06,"Instruct: Retrieve scripts solving data issues with scipy
Query: ",0.70337,
2026-01-19T23:50:19.260279,DS1000Retrieval,gen6_07,"Instruct: Gather comprehensive scripts with scipy and numpy
Query: ",0.70391,
2026-01-19T23:50:19.279622,DS1000Retrieval,gen6_08,"Instruct: Retrieve targeted data codes using numpy
Query: ",0.70732,
2026-01-19T23:51:21.502323,DS1000Retrieval,gen6_09,"Instruct: Identify relevant Python data scripts
Query: ",0.70569,
2026-01-19T23:51:21.507871,DS1000Retrieval,gen6_10,"Instruct: Fetch Python scripts with relevant data solutions
Query: ",0.70758,
2026-01-19T23:51:21.523471,DS1000Retrieval,gen6_11,"Instruct: Retrieve most relevant data science codes
Query: ",0.70124,
2026-01-19T23:52:23.804149,DS1000Retrieval,gen6_12,"Instruct: Extract Python scripts solving data tasks
Query: ",0.70385,
2026-01-19T23:52:23.814164,DS1000Retrieval,gen6_13,"Instruct: Find relevant Python codes for data solutions
Query: ",0.70636,
2026-01-19T23:52:23.867692,DS1000Retrieval,gen6_14,"Instruct: Retrieve shortest data task snippets
Query: ",0.70497,
2026-01-19T23:53:26.056170,DS1000Retrieval,gen6_15,"Instruct: Gather scripts directly applying scipy for data
Query: ",0.70457,
2026-01-19T23:53:26.088932,DS1000Retrieval,gen6_16,"Instruct: Fetch Python solutions tailored to numpy usage
Query: ",0.70927,
2026-01-19T23:53:26.133777,DS1000Retrieval,gen6_17,"Instruct: Obtain minimal yet effective data codes
Query: ",0.71103,
2026-01-19T23:54:28.239074,DS1000Retrieval,gen6_18,"Instruct: Comprehensive scripts for data tasks
Query: ",0.70822,
2026-01-19T23:54:28.288314,DS1000Retrieval,gen6_19,"Instruct: Relevant Python snippets for numpy data challenges
Query: ",0.70398,
2026-01-19T23:54:28.325583,DS1000Retrieval,gen6_20,"Instruct: Extract applicable scripts using numpy and scipy
Query: ",0.7066,
2026-01-19T23:55:30.449969,DS1000Retrieval,gen6_21,"Instruct: Fetch concise Python snippets solving data tasks
Query: ",0.70733,
2026-01-19T23:55:30.497094,DS1000Retrieval,gen6_22,"Instruct: Retrieve specific Python scripts for numpy tasks
Query: ",0.70904,
2026-01-19T23:55:30.534764,DS1000Retrieval,gen6_23,"Instruct: Find optimized Python code utilizing scipy
Query: ",0.70733,
2026-01-19T23:56:32.667120,DS1000Retrieval,gen6_24,"Instruct: Direct retrieval of numpy Python data scripts
Query: ",0.71187,
2026-01-19T23:57:41.764723,LegalQuAD,gen6_00,Surface relevant legal documents for key insights,0.74713,
2026-01-19T23:57:41.962588,LegalQuAD,gen6_01,Extract complete legal concepts from pertinent sources,0.74487,
2026-01-19T23:57:42.323704,LegalQuAD,gen6_02,Directly obtain concise legal content from materials,0.74177,
2026-01-19T23:58:44.791768,LegalQuAD,gen6_03,Identify precise legal answers within relevant documents,0.74243,
2026-01-19T23:58:45.278860,LegalQuAD,gen6_04,Retrieve authoritative content from pertinent legal sources,0.7442,
2026-01-19T23:58:45.523057,LegalQuAD,gen6_05,Surface succinct legal insights from applicable materials,0.74293,
2026-01-19T23:59:48.087566,LegalQuAD,gen6_06,Engage with vital documents to derive legal solutions,0.74416,
2026-01-19T23:59:48.755631,LegalQuAD,gen6_07,Access directly applicable content for precise legal queries,0.74348,
2026-01-19T23:59:48.839932,LegalQuAD,gen6_08,Gather comprehensive legal materials for focused insight,0.74418,
2026-01-20T00:00:51.548158,LegalQuAD,gen6_09,Source concise and relevant legal ideas from documents,0.7375,
2026-01-20T00:00:51.945001,LegalQuAD,gen6_10,Prioritize most relevant legal materials for clear insights,0.7382,
2026-01-20T00:00:52.185272,LegalQuAD,gen6_11,Identify comprehensive results from key legal documents,0.74321,
2026-01-20T00:01:22.811192,LegalQuAD,gen6_13,Surface concise legal facts from aligned materials,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,965,438 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-20T00:01:54.711670,LegalQuAD,gen6_12,Extract directly applicable legal content efficiently,0.74802,
2026-01-20T00:01:59.954695,LegalQuAD,gen6_14,Source legal insights from directly applicable materials,0.7506,
2026-01-20T00:02:27.357082,LegalQuAD,gen6_15,Focus responses on the most relevant legal content,0.74442,
2026-01-20T00:02:27.388199,LegalQuAD,gen6_16,Capture key legal ideas from authoritative documents,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,985,440 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-20T00:03:06.628012,LegalQuAD,gen6_17,Extract precise and concise legal answers efficiently,0.74561,
2026-01-20T00:03:30.897356,LegalQuAD,gen6_19,Deliver succinct legal solutions from primary documents,0.74379,
2026-01-20T00:03:48.742714,LegalQuAD,gen6_18,Identify legal content from directly relevant materials,0.74146,
2026-01-20T00:04:11.750299,LegalQuAD,gen6_20,Surface the most pertinent legal insights effectively,0.74828,
2026-01-20T00:04:20.697478,LegalQuAD,gen6_22,Capture comprehensive legal understanding concisely,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,937,960 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-20T00:04:34.093633,LegalQuAD,gen6_21,Provide clear legal perspectives from key materials,0.73734,
2026-01-20T00:05:15.259259,LegalQuAD,gen6_23,Optimize retrieval of primary legal documents,0.74399,
2026-01-20T00:05:23.886140,LegalQuAD,gen6_24,Reassess effective legal solutions from key sources,0.73335,
2026-01-20T00:05:42.894803,HC3FinanceRetrieval,gen6_02,"Instruct: Find the most comprehensive finance answers to address this inquiry
Query: ",0.7753,
2026-01-20T00:05:43.649661,HC3FinanceRetrieval,gen6_01,"Instruct: Locate concise finance answers fully covering the question
Query: ",0.76693,
2026-01-20T00:05:43.969076,HC3FinanceRetrieval,gen6_00,"Instruct: Identify finance Q&A that completely answer this inquiry
Query: ",0.76611,
2026-01-20T00:05:53.858577,HC3FinanceRetrieval,gen6_05,"Instruct: Seek complete finance answers thoroughly covering this inquiry
Query: ",0.77397,
2026-01-20T00:05:53.938774,HC3FinanceRetrieval,gen6_03,"Instruct: Retrieve definitive finance answers directly responding to the question
Query: ",0.77207,
2026-01-20T00:05:54.028876,HC3FinanceRetrieval,gen6_04,"Instruct: Seek out finance Q&A with comprehensive but succinct answers
Query: ",0.77164,
2026-01-20T00:06:02.950568,HC3FinanceRetrieval,gen6_06,"Instruct: Identify direct and comprehensive finance answers
Query: ",0.77266,
2026-01-20T00:06:03.403085,HC3FinanceRetrieval,gen6_08,"Instruct: Find detailed finance Q&A documents responding to this inquiry
Query: ",0.77834,
2026-01-20T00:06:04.202953,HC3FinanceRetrieval,gen6_07,"Instruct: Locate finance answers, fully addressing your question
Query: ",0.77286,
2026-01-20T00:06:11.657706,HC3FinanceRetrieval,gen6_10,"Instruct: Search for finance answers giving comprehensive insights to this inquiry
Query: ",0.77456,
2026-01-20T00:06:13.624436,HC3FinanceRetrieval,gen6_09,"Instruct: Retrieve responses that thoroughly answer the finance query
Query: ",0.77461,
2026-01-20T00:06:13.861163,HC3FinanceRetrieval,gen6_11,"Instruct: Source detailed, comprehensive finance answers to the question
Query: ",0.77007,
2026-01-20T00:06:19.050466,HC3FinanceRetrieval,gen6_12,"Instruct: Seek direct finance Q&A addressing this inquiry completely
Query: ",0.77261,
2026-01-20T00:06:21.942552,HC3FinanceRetrieval,gen6_14,"Instruct: Retrieve highly relevant finance answers to your question
Query: ",0.78073,
2026-01-20T00:06:23.551394,HC3FinanceRetrieval,gen6_13,"Instruct: Locate comprehensive finance answers with precision
Query: ",0.7705,
2026-01-20T00:06:27.717755,HC3FinanceRetrieval,gen6_15,"Instruct: Identify concise and comprehensive finance answers
Query: ",0.76361,
2026-01-20T00:06:29.435425,HC3FinanceRetrieval,gen6_16,"Instruct: Find finance Q&A documents providing complete answers
Query: ",0.78288,
2026-01-20T00:06:30.894833,HC3FinanceRetrieval,gen6_17,"Instruct: Locate succinct and complete finance responses
Query: ",0.76826,
2026-01-20T00:06:36.739785,HC3FinanceRetrieval,gen6_18,"Instruct: Search out comprehensive finance insights covering the question
Query: ",0.76568,
2026-01-20T00:06:39.129844,HC3FinanceRetrieval,gen6_20,"Instruct: Seek thoroughly comprehensive finance replies to this inquiry
Query: ",0.76643,
2026-01-20T00:06:39.852425,HC3FinanceRetrieval,gen6_19,"Instruct: Retrieve the most relevant finance answers
Query: ",0.7763,
2026-01-20T00:06:44.222876,HC3FinanceRetrieval,gen6_21,"Instruct: Identify significant finance answers covering your question
Query: ",0.76926,
2026-01-20T00:06:47.919519,HC3FinanceRetrieval,gen6_23,"Instruct: Seek out detailed finance answers relevant to the inquiry
Query: ",0.77269,
2026-01-20T00:06:49.523693,HC3FinanceRetrieval,gen6_22,"Instruct: Locate answers that are comprehensive and concise
Query: ",0.77364,
2026-01-20T00:06:52.594836,HC3FinanceRetrieval,gen6_24,"Instruct: Find comprehensive and direct answers for the finance question
Query: ",0.77934,
2026-01-20T00:08:14.175840,ChatDoctorRetrieval,gen6_00,Unearth thorough medical answers for better understanding,0.77148,
2026-01-20T00:08:20.040866,ChatDoctorRetrieval,gen6_02,"Instruct: Deliver clarity through detailed medical answers
Query: ",0.76825,
2026-01-20T00:08:26.126834,ChatDoctorRetrieval,gen6_01,Extract comprehensive medical insights in clarity,0.76713,
2026-01-20T00:09:32.729894,ChatDoctorRetrieval,gen6_03,"Instruct: Unearth detailed insights in medical clarity
Query: ",0.76135,
2026-01-20T00:09:34.211625,ChatDoctorRetrieval,gen6_04,"Develop: Provide clarity with comprehensive medical answers
Query: ",0.77081,
2026-01-20T00:09:40.579514,ChatDoctorRetrieval,gen6_05,"Instruct: Thoroughly address questions with medical clarity
Query: ",0.76698,
2026-01-20T00:10:50.091363,ChatDoctorRetrieval,gen6_06,Provide detailed medical insights for better understanding,0.76572,
2026-01-20T00:10:56.508892,ChatDoctorRetrieval,gen6_08,Explore detailed medical clarity to improve understanding,0.76514,
2026-01-20T00:11:00.045208,ChatDoctorRetrieval,gen6_07,Unearth comprehensive answers in healthcare clarity,0.76569,
2026-01-20T00:12:03.364361,ChatDoctorRetrieval,gen6_09,"Instruct: Clarify medical questions through detailed answers
Query: ",0.76618,
2026-01-20T00:12:14.153486,ChatDoctorRetrieval,gen6_11,Extract medical insights thoroughly and clearly,0.7695,
2026-01-20T00:12:20.214212,ChatDoctorRetrieval,gen6_10,Address medical inquiries thoroughly with clarity and detail,0.76891,
2026-01-20T00:13:19.271242,ChatDoctorRetrieval,gen6_12,"Instruct: Offer detailed medical insights thoroughly
Query: ",0.76497,
2026-01-20T00:13:30.604360,ChatDoctorRetrieval,gen6_13,"Instruct: Unearth comprehensive insights for clarity
Query: ",0.76171,
2026-01-20T00:13:37.703199,ChatDoctorRetrieval,gen6_14,Extract detailed medical responses for improved clarity,0.76659,
2026-01-20T00:14:34.127564,ChatDoctorRetrieval,gen6_15,"Instruct: Deliver direct clarity in medical responses
Query: ",0.75948,
2026-01-20T00:14:43.560167,ChatDoctorRetrieval,gen6_16,Sharpen medical clarity with detailed insights,0.76782,
2026-01-20T00:14:59.985173,ChatDoctorRetrieval,gen6_17,"Deliver detailed, relevant medical insights for understanding",0.76846,
2026-01-20T00:15:48.276470,ChatDoctorRetrieval,gen6_18,"Clarify medically with comprehensive, effective responses",0.77393,
2026-01-20T00:15:58.417409,ChatDoctorRetrieval,gen6_19,"Instruct: Clarify with both detail and depth
Query: ",0.75767,
2026-01-20T00:16:17.116849,ChatDoctorRetrieval,gen6_20,"Provide detailed, comprehensive medical responses",0.76725,
2026-01-20T00:17:04.981929,ChatDoctorRetrieval,gen6_21,"Instruct: Thoroughly clarify with detailed medical focus
Query: ",0.76395,
2026-01-20T00:17:11.606667,ChatDoctorRetrieval,gen6_22,Enhance medical clarity using detail and assurance,0.76697,
2026-01-20T00:17:44.583925,ChatDoctorRetrieval,gen6_23,Structural clarity: Extract comprehensive medical insights,0.76507,
2026-01-20T00:18:19.411568,ChatDoctorRetrieval,gen6_24,Query with medical clarity and detailed insight,0.77252,
2026-01-20T00:18:41.218157,LegalSummarization,gen6_02,"Instruct: Retrieve comprehensive legal documents aiding summaries
Query: ",0.78684,
2026-01-20T00:18:41.882506,LegalSummarization,gen6_01,"Instruct: Use domain-specific language for summary documents
Query: ",0.77022,
2026-01-20T00:18:42.679883,LegalSummarization,gen6_00,"Instruct: Search to extract comprehensive legal summaries
Query: ",0.78229,
2026-01-20T00:18:52.383510,LegalSummarization,gen6_03,"Instruct: Collect broad legal coverage documents
Query: ",0.78067,
2026-01-20T00:18:54.020494,LegalSummarization,gen6_05,"Instruct: Search for comprehensive legal coverage
Query: ",0.77881,
