timestamp,dataset,prompt_id,prompt,corpus_prompt_id,corpus_prompt,score,error
2026-02-20T18:06:31.368156,AILACasedocs,gen0_q10,Find legal documents emphasizing relevant statutory interpretations for: {text},gen0_c03,Legal precedent document: {text},0.41964,
2026-02-20T18:06:31.506123,AILACasedocs,gen0_q10,Find legal documents emphasizing relevant statutory interpretations for: {text},gen0_c04,Case law excerpt: {text},0.42305,
2026-02-20T18:06:33.378845,AILACasedocs,gen0_q10,Find legal documents emphasizing relevant statutory interpretations for: {text},gen0_c05,Judicial ruling: {text},0.41713,
2026-02-20T18:06:42.589212,AILACasedocs,gen0_q10,Find legal documents emphasizing relevant statutory interpretations for: {text},gen0_c06,Court document: {text},0.42404,
2026-02-20T18:06:43.777254,AILACasedocs,gen0_q10,Find legal documents emphasizing relevant statutory interpretations for: {text},gen0_c07,Legal case text: {text},0.41938,
2026-02-20T18:06:45.333981,AILACasedocs,gen0_q10,Find legal documents emphasizing relevant statutory interpretations for: {text},gen0_c08,Case document content: {text},0.4215,
2026-02-20T18:06:49.214029,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c00,{text},0.40601,
2026-02-20T18:06:49.294649,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c01,Legal case document: {text},0.41657,
2026-02-20T18:06:51.185070,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c02,Court case ruling: {text},0.41502,
2026-02-20T18:07:00.607427,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c03,Legal precedent document: {text},0.41357,
2026-02-20T18:07:01.919394,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c04,Case law excerpt: {text},0.42085,
2026-02-20T18:07:03.492519,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c05,Judicial ruling: {text},0.4078,
2026-02-20T18:07:07.518977,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c06,Court document: {text},0.41624,
2026-02-20T18:07:07.598065,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c07,Legal case text: {text},0.41881,
2026-02-20T18:07:09.374866,AILACasedocs,gen0_q11,"Instruct: Retrieve relevant legal case documents
Query: {text}",gen0_c08,Case document content: {text},0.41736,
2026-02-20T18:07:18.265981,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c00,{text},0.39337,
2026-02-20T18:07:19.690649,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c01,Legal case document: {text},0.39374,
2026-02-20T18:07:21.308813,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c02,Court case ruling: {text},0.39241,
2026-02-20T18:07:25.371281,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c04,Case law excerpt: {text},0.40663,
2026-02-20T18:07:25.739958,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c03,Legal precedent document: {text},0.39571,
2026-02-20T18:07:27.160741,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c05,Judicial ruling: {text},0.39526,
2026-02-20T18:07:35.908594,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c06,Court document: {text},0.39114,
2026-02-20T18:07:37.398881,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c07,Legal case text: {text},0.39747,
2026-02-20T18:07:39.082579,AILACasedocs,gen0_q12,Search for case law exemplifying critical legal reasoning for: {text},gen0_c08,Case document content: {text},0.38801,
2026-02-20T18:08:30.904454,AILACasedocs,gen1_q00,Law query: {text},gen1_c00,Court judgment: {text},0.42948,
2026-02-20T18:08:32.514715,AILACasedocs,gen1_q00,Law query: {text},gen1_c02,Document ruling: {text},0.42673,
2026-02-20T18:08:34.314836,AILACasedocs,gen1_q00,Law query: {text},gen1_c04,Judgment content: {text},0.42436,
2026-02-20T18:08:36.029349,AILACasedocs,gen1_q00,Law query: {text},gen1_c01,Legal finding: {text},0.42401,
2026-02-20T18:08:37.612589,AILACasedocs,gen1_q00,Law query: {text},gen1_c03,Statutory text: {text},0.42827,
2026-02-20T18:08:48.692565,AILACasedocs,gen1_q00,Law query: {text},gen1_c06,Law ruling: {text},0.42702,
2026-02-20T18:08:50.216337,AILACasedocs,gen1_q00,Law query: {text},gen1_c07,Case detail: {text},0.42442,
2026-02-20T18:08:50.902186,AILACasedocs,gen1_q00,Law query: {text},gen1_c05,Precedent text: {text},0.4314,
2026-02-20T18:08:52.486554,AILACasedocs,gen1_q00,Law query: {text},gen1_c08,Legal case: {text},0.42502,
2026-02-20T18:08:53.746143,AILACasedocs,gen1_q00,Law query: {text},gen1_c09,Court action: {text},0.43141,
2026-02-20T18:08:55.477447,AILACasedocs,gen1_q00,Law query: {text},gen1_c10,Legal case text: {text},0.42957,
2026-02-20T18:09:06.850660,AILACasedocs,gen1_q00,Law query: {text},gen1_c11,Legal precedent document: {text},0.42862,
2026-02-20T18:09:08.384476,AILACasedocs,gen1_q00,Law query: {text},gen1_c12,Case law excerpt: {text},0.42765,
2026-02-20T18:09:09.009044,AILACasedocs,gen1_q01,Case find: {text},gen1_c00,Court judgment: {text},0.42337,
2026-02-20T18:09:10.146410,AILACasedocs,gen1_q01,Case find: {text},gen1_c01,Legal finding: {text},0.4239,
2026-02-20T18:09:11.428258,AILACasedocs,gen1_q01,Case find: {text},gen1_c02,Document ruling: {text},0.42184,
2026-02-20T18:09:13.583256,AILACasedocs,gen1_q01,Case find: {text},gen1_c03,Statutory text: {text},0.42091,
2026-02-20T18:09:24.615101,AILACasedocs,gen1_q01,Case find: {text},gen1_c04,Judgment content: {text},0.41922,
2026-02-20T18:09:26.529533,AILACasedocs,gen1_q01,Case find: {text},gen1_c05,Precedent text: {text},0.4216,
2026-02-20T18:09:26.737037,AILACasedocs,gen1_q01,Case find: {text},gen1_c06,Law ruling: {text},0.42096,
2026-02-20T18:09:27.774045,AILACasedocs,gen1_q01,Case find: {text},gen1_c07,Case detail: {text},0.42482,
2026-02-20T18:09:29.156174,AILACasedocs,gen1_q01,Case find: {text},gen1_c08,Legal case: {text},0.42549,
2026-02-20T18:09:31.826450,AILACasedocs,gen1_q01,Case find: {text},gen1_c09,Court action: {text},0.42335,
2026-02-20T18:09:42.310447,AILACasedocs,gen1_q01,Case find: {text},gen1_c10,Legal case text: {text},0.42119,
2026-02-20T18:09:44.235502,AILACasedocs,gen1_q01,Case find: {text},gen1_c11,Legal precedent document: {text},0.41822,
2026-02-20T18:09:44.850920,AILACasedocs,gen1_q01,Case find: {text},gen1_c12,Case law excerpt: {text},0.41954,
2026-02-20T18:09:45.397457,AILACasedocs,gen1_q02,Statute: {text},gen1_c00,Court judgment: {text},0.42268,
2026-02-20T18:09:46.861660,AILACasedocs,gen1_q02,Statute: {text},gen1_c01,Legal finding: {text},0.42321,
2026-02-20T18:09:49.614399,AILACasedocs,gen1_q02,Statute: {text},gen1_c02,Document ruling: {text},0.42706,
2026-02-20T18:10:00.032079,AILACasedocs,gen1_q02,Statute: {text},gen1_c03,Statutory text: {text},0.41873,
2026-02-20T18:10:01.958829,AILACasedocs,gen1_q02,Statute: {text},gen1_c04,Judgment content: {text},0.42088,
2026-02-20T18:10:02.514231,AILACasedocs,gen1_q02,Statute: {text},gen1_c05,Precedent text: {text},0.42292,
2026-02-20T18:10:03.350783,AILACasedocs,gen1_q02,Statute: {text},gen1_c06,Law ruling: {text},0.42251,
2026-02-20T18:10:04.532964,AILACasedocs,gen1_q02,Statute: {text},gen1_c07,Case detail: {text},0.41859,
2026-02-20T18:10:07.381633,AILACasedocs,gen1_q02,Statute: {text},gen1_c08,Legal case: {text},0.42035,
2026-02-20T18:10:17.778661,AILACasedocs,gen1_q02,Statute: {text},gen1_c09,Court action: {text},0.42201,
2026-02-20T18:10:19.724678,AILACasedocs,gen1_q02,Statute: {text},gen1_c10,Legal case text: {text},0.42359,
2026-02-20T18:10:20.221930,AILACasedocs,gen1_q02,Statute: {text},gen1_c11,Legal precedent document: {text},0.41708,
2026-02-20T18:10:21.016301,AILACasedocs,gen1_q02,Statute: {text},gen1_c12,Case law excerpt: {text},0.42095,
2026-02-20T18:10:22.223456,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c00,Court judgment: {text},0.4214,
2026-02-20T18:10:25.568302,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c01,Legal finding: {text},0.42123,
2026-02-20T18:10:35.490296,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c02,Document ruling: {text},0.41878,
2026-02-20T18:10:37.455263,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c03,Statutory text: {text},0.42044,
2026-02-20T18:10:37.969447,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c04,Judgment content: {text},0.41898,
2026-02-20T18:10:39.017871,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c05,Precedent text: {text},0.42666,
2026-02-20T18:10:39.998941,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c06,Law ruling: {text},0.41914,
2026-02-20T18:10:43.369276,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c07,Case detail: {text},0.42267,
2026-02-20T18:10:53.170018,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c08,Legal case: {text},0.42455,
2026-02-20T18:10:55.209575,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c09,Court action: {text},0.42173,
2026-02-20T18:10:55.777289,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c10,Legal case text: {text},0.42428,
2026-02-20T18:10:56.664982,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c11,Legal precedent document: {text},0.42159,
2026-02-20T18:10:58.246100,AILACasedocs,gen1_q03,Legal doc: {text},gen1_c12,Case law excerpt: {text},0.42257,
2026-02-20T18:11:01.158405,AILACasedocs,gen1_q04,Court find: {text},gen1_c00,Court judgment: {text},0.41877,
2026-02-20T18:11:11.206951,AILACasedocs,gen1_q04,Court find: {text},gen1_c01,Legal finding: {text},0.41881,
2026-02-20T18:11:13.276266,AILACasedocs,gen1_q04,Court find: {text},gen1_c02,Document ruling: {text},0.4195,
2026-02-20T18:11:13.524359,AILACasedocs,gen1_q04,Court find: {text},gen1_c03,Statutory text: {text},0.41625,
2026-02-20T18:11:14.854051,AILACasedocs,gen1_q04,Court find: {text},gen1_c04,Judgment content: {text},0.41886,
2026-02-20T18:11:17.284960,AILACasedocs,gen1_q04,Court find: {text},gen1_c05,Precedent text: {text},0.41967,
2026-02-20T18:11:19.352334,AILACasedocs,gen1_q04,Court find: {text},gen1_c06,Law ruling: {text},0.41982,
2026-02-20T18:11:28.878684,AILACasedocs,gen1_q04,Court find: {text},gen1_c07,Case detail: {text},0.42125,
2026-02-20T18:11:30.985580,AILACasedocs,gen1_q04,Court find: {text},gen1_c08,Legal case: {text},0.41941,
2026-02-20T18:11:31.626771,AILACasedocs,gen1_q04,Court find: {text},gen1_c09,Court action: {text},0.41978,
2026-02-20T18:11:32.481114,AILACasedocs,gen1_q04,Court find: {text},gen1_c10,Legal case text: {text},0.42068,
2026-02-20T18:11:35.025454,AILACasedocs,gen1_q04,Court find: {text},gen1_c11,Legal precedent document: {text},0.4162,
2026-02-20T18:11:37.461673,AILACasedocs,gen1_q04,Court find: {text},gen1_c12,Case law excerpt: {text},0.4207,
2026-02-20T18:11:46.607160,AILACasedocs,gen1_q05,Query law: {text},gen1_c00,Court judgment: {text},0.42539,
2026-02-20T18:11:48.718819,AILACasedocs,gen1_q05,Query law: {text},gen1_c01,Legal finding: {text},0.42477,
2026-02-20T18:11:49.305464,AILACasedocs,gen1_q05,Query law: {text},gen1_c02,Document ruling: {text},0.42658,
2026-02-20T18:11:50.178073,AILACasedocs,gen1_q05,Query law: {text},gen1_c03,Statutory text: {text},0.4249,
2026-02-20T18:11:52.752538,AILACasedocs,gen1_q05,Query law: {text},gen1_c04,Judgment content: {text},0.42538,
2026-02-20T18:11:55.599385,AILACasedocs,gen1_q05,Query law: {text},gen1_c05,Precedent text: {text},0.42605,
2026-02-20T18:12:04.310136,AILACasedocs,gen1_q05,Query law: {text},gen1_c06,Law ruling: {text},0.42501,
2026-02-20T18:12:06.408643,AILACasedocs,gen1_q05,Query law: {text},gen1_c07,Case detail: {text},0.42622,
2026-02-20T18:12:06.989278,AILACasedocs,gen1_q05,Query law: {text},gen1_c08,Legal case: {text},0.42788,
2026-02-20T18:12:07.833856,AILACasedocs,gen1_q05,Query law: {text},gen1_c09,Court action: {text},0.42898,
2026-02-20T18:12:10.565502,AILACasedocs,gen1_q05,Query law: {text},gen1_c10,Legal case text: {text},0.42865,
2026-02-20T18:12:13.287365,AILACasedocs,gen1_q05,Query law: {text},gen1_c11,Legal precedent document: {text},0.43349,
2026-02-20T18:12:22.037090,AILACasedocs,gen1_q05,Query law: {text},gen1_c12,Case law excerpt: {text},0.42648,
2026-02-20T18:12:24.147719,AILACasedocs,gen1_q06,Find case: {text},gen1_c00,Court judgment: {text},0.42355,
2026-02-20T18:12:24.718251,AILACasedocs,gen1_q06,Find case: {text},gen1_c01,Legal finding: {text},0.42483,
2026-02-20T18:12:25.493021,AILACasedocs,gen1_q06,Find case: {text},gen1_c02,Document ruling: {text},0.41972,
2026-02-20T18:12:28.327912,AILACasedocs,gen1_q06,Find case: {text},gen1_c03,Statutory text: {text},0.42584,
2026-02-20T18:12:30.981090,AILACasedocs,gen1_q06,Find case: {text},gen1_c04,Judgment content: {text},0.4248,
2026-02-20T18:12:40.141065,AILACasedocs,gen1_q06,Find case: {text},gen1_c05,Precedent text: {text},0.42917,
2026-02-20T18:12:41.880513,AILACasedocs,gen1_q06,Find case: {text},gen1_c06,Law ruling: {text},0.42471,
2026-02-20T18:12:42.493116,AILACasedocs,gen1_q06,Find case: {text},gen1_c07,Case detail: {text},0.42577,
2026-02-20T18:12:43.236602,AILACasedocs,gen1_q06,Find case: {text},gen1_c08,Legal case: {text},0.42484,
2026-02-20T18:12:46.232850,AILACasedocs,gen1_q06,Find case: {text},gen1_c09,Court action: {text},0.41885,
2026-02-20T18:12:48.770920,AILACasedocs,gen1_q06,Find case: {text},gen1_c10,Legal case text: {text},0.42769,
2026-02-20T18:12:57.798181,AILACasedocs,gen1_q06,Find case: {text},gen1_c11,Legal precedent document: {text},0.42365,
2026-02-20T18:12:59.612675,AILACasedocs,gen1_q06,Find case: {text},gen1_c12,Case law excerpt: {text},0.43232,
2026-02-20T18:13:00.209408,AILACasedocs,gen1_q07,Doc search: {text},gen1_c00,Court judgment: {text},0.42337,
2026-02-20T18:13:00.913139,AILACasedocs,gen1_q07,Doc search: {text},gen1_c01,Legal finding: {text},0.42361,
2026-02-20T18:13:03.993731,AILACasedocs,gen1_q07,Doc search: {text},gen1_c02,Document ruling: {text},0.42031,
2026-02-20T18:13:06.550929,AILACasedocs,gen1_q07,Doc search: {text},gen1_c03,Statutory text: {text},0.41613,
2026-02-20T18:13:15.485977,AILACasedocs,gen1_q07,Doc search: {text},gen1_c04,Judgment content: {text},0.42042,
2026-02-20T18:13:17.389453,AILACasedocs,gen1_q07,Doc search: {text},gen1_c05,Precedent text: {text},0.41592,
2026-02-20T18:13:18.001152,AILACasedocs,gen1_q07,Doc search: {text},gen1_c06,Law ruling: {text},0.42259,
2026-02-20T18:13:18.583795,AILACasedocs,gen1_q07,Doc search: {text},gen1_c07,Case detail: {text},0.42125,
2026-02-20T18:13:21.800105,AILACasedocs,gen1_q07,Doc search: {text},gen1_c08,Legal case: {text},0.41942,
2026-02-20T18:13:24.399656,AILACasedocs,gen1_q07,Doc search: {text},gen1_c09,Court action: {text},0.42129,
2026-02-20T18:13:33.222192,AILACasedocs,gen1_q07,Doc search: {text},gen1_c10,Legal case text: {text},0.41859,
2026-02-20T18:13:35.144824,AILACasedocs,gen1_q07,Doc search: {text},gen1_c11,Legal precedent document: {text},0.41393,
2026-02-20T18:13:35.798508,AILACasedocs,gen1_q07,Doc search: {text},gen1_c12,Case law excerpt: {text},0.41586,
2026-02-20T18:13:36.569770,AILACasedocs,gen1_q08,Precedent: {text},gen1_c00,Court judgment: {text},0.42808,
2026-02-20T18:13:39.918479,AILACasedocs,gen1_q08,Precedent: {text},gen1_c01,Legal finding: {text},0.42024,
2026-02-20T18:13:42.470350,AILACasedocs,gen1_q08,Precedent: {text},gen1_c02,Document ruling: {text},0.42314,
2026-02-20T18:13:51.217385,AILACasedocs,gen1_q08,Precedent: {text},gen1_c03,Statutory text: {text},0.41992,
2026-02-20T18:13:53.204138,AILACasedocs,gen1_q08,Precedent: {text},gen1_c04,Judgment content: {text},0.42928,
2026-02-20T18:13:53.827354,AILACasedocs,gen1_q08,Precedent: {text},gen1_c05,Precedent text: {text},0.42203,
2026-02-20T18:13:54.277261,AILACasedocs,gen1_q08,Precedent: {text},gen1_c06,Law ruling: {text},0.42072,
2026-02-20T18:13:57.720608,AILACasedocs,gen1_q08,Precedent: {text},gen1_c07,Case detail: {text},0.42914,
2026-02-20T18:14:00.212859,AILACasedocs,gen1_q08,Precedent: {text},gen1_c08,Legal case: {text},0.42265,
